location_state,location_city,employee_count
Ohio,Cleveland,16143
Illinois,Chicago,338
Pennsylvania,Philadelphia,310
Pennsylvania,Pittsburgh,281
Ohio,Cincinnati,278
Kentucky,Louisville,210
Michigan,Detroit,195
Ohio,Dayton,191
Indiana,Indianapolis,190
Kentucky,Lexington,185
Ohio,Columbus,171
Wisconsin,Milwaukee,157
Illinois,Springfield,147
Indiana,"Fort Wayne",139
Wisconsin,Madison,137
Ohio,Toledo,127
Ohio,Akron,126
Illinois,Peoria,124
Indiana,Evansville,109
Pennsylvania,Erie,104
Michigan,Lansing,100
Pennsylvania,Harrisburg,91
Michigan,"Grand Rapids",85
Ohio,Canton,79
Indiana,"South Bend",66
Michigan,Flint,53
Pennsylvania,"Wilkes Barre",49
Ohio,Youngstown,43
Michigan,Kalamazoo,42
Illinois,Rockford,37
Pennsylvania,Scranton,36
Pennsylvania,Lancaster,35
Indiana,"Terre Haute",32
Pennsylvania,Reading,31
Wisconsin,"Green Bay",30
Illinois,"Carol Stream",30
Ohio,Warren,28
Indiana,Gary,26
Michigan,Farmington,24
Indiana,Anderson,23
Michigan,Saginaw,23
Illinois,Aurora,21
Ohio,Mansfield,21
Pennsylvania,"New Castle",20
Michigan,Southfield,20
Indiana,Bloomington,20
Wisconsin,Racine,20
Indiana,Crawfordsville,19
Wisconsin,Appleton,19
Illinois,Schaumburg,19
Pennsylvania,Levittown,19
Michigan,"Ann Arbor",19
Pennsylvania,Allentown,19
Illinois,Palatine,18
Ohio,Lima,18
Pennsylvania,"Valley Forge",17
Illinois,"East Saint Louis",16
Pennsylvania,Bethlehem,16
Michigan,Muskegon,16
Indiana,Muncie,16
Michigan,Warren,16
Indiana,Lafayette,16
Illinois,Champaign,15
Michigan,Midland,15
Illinois,Evanston,15
Michigan,"Battle Creek",15
Michigan,Dearborn,14
Illinois,Naperville,14
Illinois,Joliet,14
Pennsylvania,York,14
Ohio,Springfield,14
Pennsylvania,"Mc Keesport",14
Michigan,Troy,13
Illinois,Decatur,13
Ohio,Hamilton,13
Kentucky,London,13
Illinois,Bloomington,12
Indiana,Jeffersonville,10
Pennsylvania,Johnstown,10
Kentucky,Frankfort,9
